pair_id	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang	bem_transcription	en_translation
33	1	1271579512.jpg	"33_4933_2_331_01_211111-000121_bem_c25_elicit_1.wav
"	331	female	9.596	16000	vnd.wave	bem	nse	Kabili nashintilila pe tebulo apali ama kapu ya matambula ayengi	He is leaning his hands on the table that has glass cups 
7	2	2862931640_2501bd36c5.jpg	"7_5422_3_72_02_170101-041513_bem_74d_elicit_1.wav
"	72	female	4.923	16000	vnd.wave	bem	toi	elo kunuma yabo abantu aba kulemoneka Kuli umumana.	Behind them, there is a river.
1	2	2312731013_1a3a8e25c6.jpg	"1_3832_1_12_02_211103-104943_bem_2a5_elicit_0.wav
"	12	male	7.26	16000	vnd.wave	bem	bem	kumbali yakwa kukuso nakulala imbwa elyo nabaifimba nekusa	behind him there is a dog sleeping .it has been covered with a cloth
8	1	2393971707_bce01ae754.jpg	"8_1758_0_81_01_211026-060519_bem_abe_elicit_0.wav
"	81	male	5.513	16000	vnd.wave	bem	bem	abanakashi babili baletentemuka ukufuma mu cikuulwa	two women are descending a building
18	1	231178641.jpg	"18_6708_2_181_01_220116-123109_bem_524_elicit_1.wav
"	181	female	4.265	16000	vnd.wave	bem	bem	Bali babilibabili umo naumutemwikwa wakwa	they are in pairs of two each with their patner
37	2	3256456935.jpg	"37_11457_3_372_02_211113-142725_bem_aa2_elicit_1.wav
"	372	female	3.38	16000	vnd.wave	bem	bem	kabili kunuma kuli nabantu abaletamba	there are peolpe that waching behind as well
17	2	2303426046.jpg	"17_6475_3_172_02_220112-004546_bem_5da_elicit_1.wav
"	172	male	4.265	16000	vnd.wave	bem	toi	Imbwa iyi ile pepeka akanama akali kuntanshi.	It's like it is running after something that is in front of it.
9	1	1597557856_30640e0b43.jpg	"9_5979_0_91_01_211030-200411_bem_901_elicit_0.wav
"	91	female	7.963	16000	vnd.wave	bem	bem	imbwa shibili ishipusene imimonekele, imo iyikalamba elyo imbi iinono shili muncende imo ine	two dogs, one older than the other, are in the same place
8	2	3441399292_60c83bd5db.jpg	"8_1800_1_82_02_211026-080015_bem_ce8_elicit_0.wav
"	82	male	4.265	16000	vnd.wave	bem	bem	Namayo aleloleshafye mucipi cipi 	a woman is looking at a nearby distance
27	1	224663185.jpg	"27_9166_0_271_01_211113-232329_bem_f07_elicit_0.wav
"	271	male	3.516	16000	vnd.wave	bem	nya	Umulumendo alebeya bashitata imyefu.	A young is shaving a man his beards
32	1	17840997.jpg	"32_4609_0_321_01_211112-164930_bem_e94_elicit_0.wav
"	321	female	4.151	16000	vnd.wave	bem	nyj	abalumendo babili nabekala bale shimika ilyashi  	Two young women are sitted while discussing.
18	2	4943178888.jpg	"18_6879_1_182_02_220117-141633_bem_5bb_elicit_0.wav
"	182	male	4.809	16000	vnd.wave	bem	bem	Kumbali yapantu bekele kuli imyotoka isho bapaking'ile	on the sides of where they're seating there's a handmade cars
13	2	3215847501_c723905ba4.jpg	"13_3195_1_132_02_211025-162521_bem_9ed_elicit_0.wav
"	132	male	7.328	16000	vnd.wave	bem	nya	Chile moneka nimu chungula sana pantu bale moneka nge finshingwa	It's almost becoming dark because they are now looking like shadows. 
22	1	3632197966.jpg	"22_2149_0_221_01_211110-212911_bem_50c_elicit_0.wav
"	221	male	3.561	16000	vnd.wave	bem	lam	abalumendo bale insha ifi tukatuka	stone young men are driving their motorcycles
21	1	6353804827.jpg	"21_7551_0_211_01_220117-132639_bem_665_elicit_0.wav
"	211	male	4.492	16000	vnd.wave	bem	bem	Abakashana babili balepekanya ifyakwesha.	Two ladies are preparing their lab test tubes.
11	1	2831217847_555b2f95ca.jpg	"11_2540_4_111_01_211025-164719_bem_574_elicit_2.wav
"	111	female	6.534	16000	vnd.wave	bem	bem	Kabili abali mu cimbayambaya baleya ku ciputulwa cimo mupanga	The people  in the vehicle are going to a place in the bush
9	1	2245618207_fa486ba2b7.jpg	"9_2111_2_91_01_211025-125014_bem_ebf_elicit_1.wav
"	91	female	6.057	16000	vnd.wave	bem	bem	bushe umukashana ali pantanshi alecita finshi	What is the lady in front doing?
4	2	3569126684_a68b29a57f.jpg	"4_4739_1_42_02_211031-170651_bem_5a5_elicit_0.wav
"	42	male	6.261	16000	vnd.wave	bem	bem	iyi imbwa ilebutuka ilemoneka iya ina, elo naimya namatwi	The dog is running is very fat.
9	1	2673148534_8daf0de833.jpg	"9_5905_0_91_01_211030-121017_bem_901_elicit_0.wav
"	91	female	9.982	16000	vnd.wave	bem	bem	imbwa iyakwata amafufu ye langi yafita na umushipi mu mukoshi ili mucibansa pa nshita yakasuba	a black dog with a belt around its neck is in a field during the day.
29	2	2521878609.jpg	"29_3807_3_292_02_211114-103251_bem_a9e_elicit_1.wav
"	292	female	6.919	16000	vnd.wave	bem	bem	awe kwena abaice aba,alasumina ngacamupata ukuti pakulya tepakwangalala	He will learn to stop playing with food when he gets choked.
26	1	1417882092.jpg	"26_3166_2_261_01_211110-133924_bem_dcc_elicit_1.wav
"	261	male	6.397	16000	vnd.wave	bem	bem	nagula limbi Kuli abanabo kuntashi ebo bale tamba nokulandapo	Or maybe there are friends ahead whom they were watching and talking about.
33	2	453275575.jpg	"33_4937_3_332_02_211110-203011_bem_b14_elicit_1.wav
"	332	female	5.944	16000	vnd.wave	bem	nse	Uku ku ncende kuli imicanga  sha buutilila panshi 	This area has a lot of sand on the ground 
15	1	3639547922_0b00fed5cd.jpg	"15_3750_4_151_01_211029-060625_bem_8cc_elicit_2.wav
"	151	female	7.396	16000	vnd.wave	bem	bem	abana balatemwa ukwangalila ku ncende ya musango uyu	children love playing at such kind of places
5	2	3325497914_f9014d615b.jpg	"5_1050_3_52_02_211101-004427_bem_a9e_elicit_1.wav
"	52	female	4.242	16000	vnd.wave	bem	bem	kunuma yabo kulemoneka ifikulwa ifyatita	there are tall buildings behind them 
1	2	146577646_9e64b8c2dc.jpg	"1_3901_3_12_02_211104-125849_bem_2a5_elicit_1.wav
"	12	male	5.013	16000	vnd.wave	bem	bem	mulifye umuntu umo mubwato,euleoba no kooba	there is only one person
22	1	2656424263.jpg	"22_7903_4_221_01_211113-002821_bem_004_elicit_2.wav
"	221	female	4.787	16000	vnd.wave	bem	nbl	ku mpela yakwe, umulumendo na fwala fya fita	at the end is a young man dressed in black
26	2	4801003809.jpg	"26_8728_1_262_02_211111-112656_bem_dcc_elicit_0.wav
"	262	male	6.76	16000	vnd.wave	bem	bem	ndemona alikwata banjo untu abikile panshi uyu chilumendo	I can see this man also has a guitar and it is on  floor
29	1	1318903794.jpg	"29_9612_2_291_01_220112-211107_bem_9ff_elicit_1.wav
"	291	female	7.6	16000	vnd.wave	bem	bem	elyo umwaice umo bamukakile icipe cakwe pa citenge elyo bamuteka pa mutwe. 	and they have put tied some things on a wrapping cloth and put on the child's head.
24	2	5581356064.jpg	"24_2466_1_242_02_211108-114343_bem_150_elicit_0.wav
"	242	female	8.575	16000	vnd.wave	bem	bem	cilepala kekele pampela ya mulundu elo Kali inkumba bulili. Napo kaletontonkanya finshi.	She is sitted while looking worried.
9	1	291952021_f111b0fb3d.jpg	"9_5913_0_91_01_211030-134304_bem_901_elicit_0.wav
"	91	female	6.375	16000	vnd.wave	bem	bem	imbwa iya fitulukila na pa menso apabuta ili mu muputule mu ng'anda 	a brown dog with a white-furred mouth is in a room in a house
35	1	4257619114.jpg	"35_5203_2_351_01_220114-165125_bem_ba5_elicit_1.wav
"	351	male	7.759	16000	vnd.wave	bem	bem	Nalimo alemushimikila ilyashi ililemusekesha sana. Kabili uku bali, kulemoneka abantu abafulileko.	Maybe he is telling her something very fuuny, seeing that they are in a place with a lot of people.
26	2	755326139.jpg	"26_8840_1_262_02_211112-085847_bem_dcc_elicit_0.wav
"	262	male	4.832	16000	vnd.wave	bem	bem	bushe alesuka imishishi olo aleyangashafye 	is she washing her hair or just playing with water using her hair?
39	1	4971285325.jpg	"39_1095_4_391_01_211119-014141_bem_901_elicit_2.wav
"	391	female	10.821	16000	vnd.wave	bem	bem	Kuli iyi incende ukuli umulumendo kuli ifimbayambaya pakati kamusebo ifilenda elyo Mumbali ya musebo muli ifikulwa fyantunti ifitali sana	this place is full of vehicles on the road and they are storey buildings on the side of the road
31	2	4262149475.jpg	"31_4247_3_312_02_211110-102934_bem_83a_elicit_1.wav
"	312	female	3.63	16000	vnd.wave	bem		balemoneka elyo beshile tabalati batendeke ukupepa	they appear to have just arrived and have not yet started praying
33	1	4953536921.jpg	"33_4934_2_331_01_211111-000424_bem_c25_elicit_1.wav
"	331	female	11.366	16000	vnd.wave	bem	nse	Bambi abantu  nebekala panshi mupepi na kamana elyo bambi nabalala panshi	Other people are sited close to the sea and others are lying down
25	1	2265367960.jpg	"25_2904_0_251_01_211110-142038_bem_5da_elicit_0.wav
"	251	male	4.764	16000	vnd.wave	bem	toi	Umwana umunono ale wamya insapato shabantu mumusebo.	A small child is cleaning people's shoes.
15	2	542317719_ed4dd95dc2.jpg	"15_7322_3_152_02_211030-120827_bem_8cc_elicit_1.wav
"	152	female	7.305	16000	vnd.wave	bem	bem	cilemoneka kwati alefwaya abakumwikatako ku kuboko kuntansi	seems like he is looking for someone to hold his hand in front
7	1	2904129133_e6ae5a1ec6.jpg	"7_1542_2_71_01_170101-205019_bem_74d_elicit_1.wav
"	71	female	9.483	16000	vnd.wave	bem	toi	utulumendo utu twalikwata umushishi uwakashika, akamulumendo akanono nako nakalemutamba.	And the younger boy is watching the friend drink water.
21	2	4651826995.jpg	"21_1802_3_212_02_211113-080344_bem_85e_elicit_1.wav
"	212	male	5.581	16000	vnd.wave	bem	bem	ukulingana ne icinshingwa cakwe namayo uyu, kulemoneka nalimo cungulo nangula elo buleca	from the shadow, it is clear that this could be in the evening or early in the morning.
37	1	2987775031.jpg	"37_11666_0_371_01_211114-142820_bem_5bb_elicit_0.wav
"	371	male	4.582	16000	vnd.wave	bem	bem	umulumendo alechofa inchinga nafwala na ichisote	a man is riding a bicycle and he's wearing a cap
1	2	111766423_4522d36e56.jpg	"1_59_3_12_02_211026-115124_bem_d90_elicit_1.wav
"	12	male	6.034	16000	vnd.wave	bem	bem	bushe umuchila utalishani napakuboko kankele inshi?	how tall is the tail and how is it balancing on the hand?
29	1	2662845514.jpg	"29_3755_4_291_01_211114-102713_bem_433_elicit_2.wav
"	291	male	13.703	16000	vnd.wave	bem	bem	aba bantu tebakulwa nabena kanshi pantu kuti uleuma ena taleumfwamo nangu cimo,lelo iwe ngakuma kuti wapunda nganshi.	Fighting such a person is bad idea, you can be there hitting him yet he is not feeling anything but when he hits you, you will feel the pain.
29	1	3338082262.jpg	"29_9523_0_291_01_220112-175726_bem_9ff_elicit_0.wav
"	291	female	8.076	16000	vnd.wave	bem	bem	umwaume naikaka umushipi wakashika mu musana aleitila amenshi pa mulilo.	a man with a red waist belt is pouring water on blazing fire.
35	2	2102835360.jpg	"35_11163_3_352_02_220118-144701_bem_f12_elicit_1.wav
"	352	female	2.291	16000	vnd.wave	bem	bem	Inga finshi balecita?	What are they doing?
18	1	4425477742.jpg	"18_6731_0_181_01_220116-135420_bem_524_elicit_0.wav
"	181	female	3.834	16000	vnd.wave	bem	bem	Abatemwikwa babili balechena pamumana	two lovers are playing on the river
24	1	2529205842.jpg	"24_2646_0_241_01_211110-143954_bem_150_elicit_0.wav
"	241	female	6.261	16000	vnd.wave	bem	bem	Abalumendo babili babelele mucibansa elo balelwisyanya ukusenda umupila. 	Two men in the room are playing ball.
12	1	3535879138_9281dc83d5.jpg	"12_2772_0_121_01_211025-141934_bem_bd6_elicit_0.wav
"	121	male	6.102	16000	vnd.wave	bem	lam	abantu na bu'gana mumusebo 	two dogs are playing
29	1	5103669984.jpg	"29_9688_0_291_01_220113-112823_bem_9ff_elicit_0.wav
"	291	female	7.963	16000	vnd.wave	bem	bem	umwanakashi umo naikala tondolo akatalamukila elyo umbi alelanshanya na umwaume.	there are two ladies, one is sitted down quietly while the other is talking to a man.
13	1	1716445442_9cf3528342.jpg	"13_6844_2_131_01_211029-212641_bem_9ed_elicit_1.wav
"	131	male	4.424	16000	vnd.wave	bem	nya	Nangula eshile muku tola ama bwe kuli eko ale fwayo ukutwala	Or he has come to pick somethe stones and wants to take them somewhere. 
14	1	2137789511_69a6c6afa8.jpg	"14_7068_0_141_01_211111-121334_bem_f08_elicit_0.wav
"	141	female	6.08	16000	vnd.wave	bem	bem	Umulumendo alecofa injinga kumbali ya kamana icungulo.	A young man is cycling on his bike besides the river at dusk.
20	1	4950418775.jpg	"20_1462_2_201_01_211110-134205_bem_dbf_elicit_1.wav
"	201	female	10.118	16000	vnd.wave	bem	bem	eya mune bushe abo bekatene iminwe nibakalisukulu pantu bafwele fimo fine?	are those holding hands school children because they are wearing the same clothes
26	1	4385122946.jpg	"26_3050_2_261_01_211109-102658_bem_dcc_elicit_1.wav
"	261	male	8.757	16000	vnd.wave	bem	bem	uyu shitata limbi nibalya aba teya amangalo yama chinga nomba ena ichinga naifwa panshila	It's like this man was in a bycicle riding race but his bycicle had a breakdown on the road.
14	1	3089742441_d42531c14f.jpg	"14_7079_4_141_01_211111-125617_bem_f08_elicit_2.wav
"	141	female	13.317	16000	vnd.wave	bem	bem	Kashi emifwalile iyi abantu bonse nabapapafe ukuti abantu aba nabafwala calimo nobushiku tabulafika.	Yes that's why they put them on, people are surprised that they are already dressed in christmas clothes yet it is not yet christmas day.
32	1	492323406.jpg	"32_4634_0_321_01_211112-174721_bem_e94_elicit_0.wav
"	321	female	9.233	16000	vnd.wave	bem	nyj	Shitata umo ufwele umwingila uwakashika kabili uwasebeka pamutwe naiminina munganda	A white man with a dress and a bold head is standing in the house.
26	1	3497234632.jpg	"26_8774_0_261_01_211111-224700_bem_8f1_elicit_0.wav
"	261	male	4.855	16000	vnd.wave	bem	bem	Abalumendo baleteya ubwangalo beta basiketi bo	these men a playing a game of basketball 
38	1	4435667506.jpg	"38_11703_2_381_01_211113-230309_bem_ba5_elicit_1.wav
"	381	male	6.284	16000	vnd.wave	bem	bem	Ifi ifibumba ilingiline filabomfeshiwa muncende umo balekuula ifikuulwa. 	the walls are usually used when constructing buildings
29	2	4487337334.jpg	"29_9635_1_292_02_220114-181501_bem_84b_elicit_0.wav
"	292	male	7.827	16000	vnd.wave	bem	ngo	Ale moneka kuli ici kambatile kunshi kwa lusapato, nomba ale fyaya ukuci fumya	There is something sticking to his shoes, he wants to remove it out.
26	2	2554929458.jpg	"26_8938_3_262_02_211112-141108_bem_dcc_elicit_1.wav
"	262	male	4.923	16000	vnd.wave	bem	bem	elo aba fyashi bene nabekalako namumipando 	and the parents are even seated in chairs 
2	1	3498423815_5b8fc097f4.jpg	"2_406_4_21_01_211025-091444_bem_cee_elicit_2.wav
"	21	female	6.307	16000	vnd.wave	bem	bem	kuliko ifyani elyo me fimuti elyo nefimenwa fimbi ifilemoneka kwati Fili mu mpanga	it looks like they're in the woods
1	2	3087485737_cb09bc80b6.jpg	"1_69_1_12_02_211026-154506_bem_d90_elicit_0.wav
"	12	male	5.513	16000	vnd.wave	bem	bem	Ali tafwale achakufwala ichakumulu mulandu nshi	why is he not wearing a shirt?
27	1	2600950267.jpg	"27_9067_2_271_01_211113-171941_bem_f07_elicit_1.wav
"	271	male	6.216	16000	vnd.wave	bem	nya	Uyu mwanakashi uli kutanshi yabo ale moneka kwati alecinta ishi?	what's the lady in front of them doing?
36	1	2213528463.jpg	"36_5511_4_361_01_211114-140822_bem_654_elicit_2.wav
"	361	male	4.492	16000	vnd.wave	bem	bem	Kumbali yakwashitata kuli necakwimbilamo 	on the side of the man there is something to sing in
1	1	2810333931_47fd8dd340.jpg	"1_66_2_11_01_211030-103248_bem_cc3_elicit_1.wav
"	11	male	9.937	16000	vnd.wave	bem	toi	akwete ifingelengele fibili elyo aleshungulusha umusana nafyena ifingelengele fileshunguluka	she has two hula hoops that she is twirling around her waist and as she does so, they also twirl around.
10	1	2822891602_ff61df2ece.jpg	"10_2315_4_101_01_211027-232714_bem_ddd_elicit_2.wav
"	101	male	10.436	16000	vnd.wave	bem	bem	Alishiba pantu balili mufunda kabili alekwanisha uku elêla pamenshi	He knows because he's been taught and he knows how to float on water 
8	1	3023178539_836b50cd43.jpg	"8_5601_2_81_01_211102-071207_bem_ce8_elicit_1.wav
"	81	male	7.554	16000	vnd.wave	bem	bem	uyu umo nafwala na icisote elyo umbi tafwele 	one of them is wearing a helmet whereas the other one is not
22	2	6398924.jpg	"22_7752_3_222_02_211112-045300_bem_50c_elicit_1.wav
"	222	male	5.762	16000	vnd.wave	bem	lam	nafwala ishati ya buta ne toloshi ya makumbi makumbi	he is wearing a white shirt and a blue trousers
35	1	8179353896.jpg	"35_5444_2_351_01_220117-170350_bem_ba5_elicit_1.wav
"	351	male	4.673	16000	vnd.wave	bem	bem	Apa apo aleteyela uyu umwaume, palemoneka kwati ni mupepi na umusebo.	The man is playing at a place that is near the road
24	1	3581549187.jpg	"24_2574_4_241_01_211110-114020_bem_150_elicit_2.wav
"	241	female	6.375	16000	vnd.wave	bem	bem	Kunuma ya cimbayambaya icabuta kuli ing'anda ilya buta nomutenge uwakashikila. 	Behind the black car there is a white house and brown roof.
14	2	3590294974_4ef98f013e.jpg	"14_3302_3_142_02_211029-182409_bem_743_elicit_1.wav
"	142	male	3.743	16000	vnd.wave	bem	bem	icikulwa cili kunuma cili icitali	The building behind is big.
9	2	3630102841_b4c3e00b2c.jpg	"9_2051_3_92_02_211025-043127_bem_901_elicit_1.wav
"	92	female	2.926	16000	vnd.wave	bem	bem	Alemonekela Shani cilumendo?	How is this young man looking?
28	1	8159685316.jpg	"28_3677_0_281_01_211112-212651_bem_d8d_elicit_0.wav
"	281	female	6.465	16000	vnd.wave	bem	leh	banamayo aba butuka imbilo nabafwala ifyakufwala ifya ma langi ayalekana.	Sports women are colorfully dressed up for the event.
4	1	3527184455_1a9c074ff2.jpg	"4_793_0_41_01_211025-142434_bem_5a5_elicit_0.wav
"	41	male	6.579	16000	vnd.wave	bem	bem	Namayo na shitata Bali nabaiche aba nono 	A man and a woman are with young children.
29	1	494907021.jpg	"29_9571_0_291_01_220112-192946_bem_9ff_elicit_0.wav
"	291	female	7.532	16000	vnd.wave	bem	bem	utwaice utwaume na akakashana kamo baleangala baletinta intambo.	young boys and one girl is playing pulling a rope.
5	1	2735158990_56ff6bf9b0.jpg	"5_4987_0_51_01_220116-142846_bem_03f_elicit_0.wav
"	51	female	6.375	16000	vnd.wave	bem	bem	abantu abengi aba pusana pusana bale enda baleya ku ncende isha pusana pusana mu kashila aka kwendelamo	two dogs are playing in a place that looks like the woods
35	1	4693475539.jpg	"35_11106_4_351_01_220118-185842_bem_ba5_elicit_2.wav
"	351	male	6.239	16000	vnd.wave	bem	bem	Afwile aleya mukunina ishitima, nafwala nefyakufwala ifyafiita, ifyakaba.	He must be going to get on the train. He is wearing dark warm clothes
28	1	2325808609.jpg	"28_9346_4_281_01_220109-150537_bem_94f_elicit_2.wav
"	281	male	5.558	16000	vnd.wave	bem	ngo	Cile moneka balaya cinja cinja ukuti yale moneke ifi	It seems they change this water a lot more often that's why it looks like this. 
21	2	528980321.jpg	"21_1743_3_212_02_211112-124910_bem_85e_elicit_1.wav
"	212	male	13.272	16000	vnd.wave	bem	bem	akatalamukila napo babelele kulepita nefimbayambaya kumusebo, elo uko babelele uku kwabusaka saana, balitenya necimugomo umwaku posela ifisoso ica katapa katapa	at a nearby distance to where they are seated are some vehicles passing on the road. they are in a very clean place and there is even a green bin closeby.
36	2	1425188219.jpg	"36_5597_3_362_02_211114-145019_bem_dbf_elicit_1.wav
"	362	female	14.179	16000	vnd.wave	bem	bem	Pentebulo pekele umukashana pali ama botolo yabili ne ngolofwali shibili,  kunuma ya mwana kuli shitata ekele nalosha icanuma.	On the table where this lady is sitting there are two bottles and two cups, behind the child there is a man who is sitting facing backwards  
