pair_id	sentence_id	image_id	audio_id	speaker_id	gender	duration	sample_rate	audio_format	recording_lang	native_lang	bem_transcription
25	1	2726936033.jpg	"25_2760_4_251_01_211109-154644_bem_5da_elicit_2.wav
"	251	male	5.626	16000	vnd.wave	bem	toi	Balelanguluka efyo abana balalya pantu tabalapwisha ukubepikila.
6	2	3085973779_29f44fbdaa.jpg	"6_1343_3_62_02_211026-214008_bem_976_elicit_1.wav
"	62	male	12.773	16000	vnd.wave	bem	bem	icilubi cimishe ukulu cili nama langi yalekanalekana ayengi ngashi elyo nacikwata akafumo akakalamba
8	1	3134387513_ceb75bea0a.jpg	"8_1804_2_81_01_211026-163909_bem_abe_elicit_1.wav
"	81	male	4.083	16000	vnd.wave	bem	bem	Cipalile kwati muli umwangashi
25	1	3216085740.jpg	"25_2935_0_251_01_211110-170210_bem_5da_elicit_0.wav
"	251	male	4.537	16000	vnd.wave	bem	toi	Abantu abengi naba kolongana nabemya nama flag.
4	1	3310067561_b92017acab.jpg	"4_4615_4_41_01_211029-175548_bem_5a5_elicit_2.wav
"	41	male	6.329	16000	vnd.wave	bem	bem	Iyi imba yaikele panshi, mumusebo umwa lepita nabantu
2	2	2562166462_b43b141d40.jpg	"2_286_3_22_02_211025-122642_bem_2a5_elicit_1.wav
"	22	unspecified	10.481	16000	vnd.wave	bem		shitata afwele ica mpepo ici kulu elo nacimufimba kumutwe kabili pacipuna ekele pali icola icakusendelamo ifintu
30	2	222635053.jpg	"30_9821_3_302_02_220121-193219_bem_c25_elicit_1.wav
"	302	male	11.094	16000	vnd.wave	bem	bem	Bushe ni finshi uyu mwanakashi alecita muli uyu muputule mu nshita yakasuba?
10	1	300765528_8c8f709dda.jpg	"10_6167_4_101_01_211104-165026_bem_5a5_elicit_2.wav
"	101	male	8.326	16000	vnd.wave	bem	bem	balemoneka kwati nalimo bali kusukulu balepwisha
36	2	3317183093.jpg	"36_5655_3_362_02_211113-222221_bem_dbf_elicit_1.wav
"	362	female	8.575	16000	vnd.wave	bem	bem	kuti caba ifyofine pantu abantu nabafulisha muli iyi incende
14	2	3413571342_b9855795e2.jpg	"14_7005_3_142_02_211111-093748_bem_5da_elicit_1.wav
"	142	male	7.94	16000	vnd.wave	bem	toi	Nati limbi ali pebumba lilya basalile ukuya cimfya mukushelela kwapa mumenshi,kanshi eshilefe mukwangala.
36	1	6848900321.jpg	"36_11287_2_361_01_220223-115100_bem_d0b_elicit_1.wav
"	361	male	9.71	16000	vnd.wave	bem	bem	kabili nafwale ne shati lyabutulukila elyo nakasote kafitulukila kumutwe wakwe
18	1	4968358093.jpg	"18_12001_4_181_01_211114-084016_bem_5da_elicit_2.wav
"	181	male	7.94	16000	vnd.wave	bem	toi	kunuma yakwe kuli naumbi shikulu bantu,chipalile kwati talifye eka,ali nabanankwe abamushindike.
4	1	1446933195_8fe9725d62.jpg	"4_986_0_41_01_211027-154152_bem_5a5_elicit_0.wav
"	41	male	5.376	16000	vnd.wave	bem	bem	Mukwai ndemona akabwa aka nono akale moneka akasuma ntile
6	1	3127614086_9f1d3cf73d.jpg	"6_5008_0_61_01_211028-062118_bem_976_elicit_0.wav
"	61	male	7.282	16000	vnd.wave	bem	bem	abalumendo babili abafita inkanda baleteya ubwangalo bwamupila waku minwe.
34	1	4941418090.jpg	"34_5144_4_341_01_211114-143017_bem_50c_elicit_2.wav
"	341	male	2.994	16000	vnd.wave	bem	lam	 cipalile kwati alitemwa ukulisha banjo
17	2	3726120436_740bda8416.jpg	"17_7949_3_172_02_211111-081713_bem_e94_elicit_1.wav
"	172	female	3.017	16000	vnd.wave	bem	nya	kumbali yabo kuli icimbaya mbaya  
20	1	4405699723.jpg	"20_1644_2_201_01_211112-003817_bem_dbf_elicit_1.wav
"	201	female	8.553	16000	vnd.wave	bem	bem	eya mune, elo balemoneka. kwati baliposa sana amano kunchito yabo
27	1	2833431496.jpg	"27_9003_2_271_01_211113-123421_bem_f07_elicit_1.wav
"	271	male	5.104	16000	vnd.wave	bem	nya	eya mukwa , elyo nga apona apa kuti afwa wino-wino.
16	2	3809023459.jpg	"16_6243_1_162_02_220104-201703_bem_15f_elicit_0.wav
"	162	female	6.534	16000	vnd.wave	bem	bem	Bushe aba abafwele ifya kashika ebo beta ati ba Manchester United?
28	2	2723477522.jpg	"28_9240_1_282_02_211231-142330_bem_9ff_elicit_0.wav
"	282	female	9.052	16000	vnd.wave	bem	bem	nalimo shileangala fye nelyo kuli ifyo shibutusha ku ntanshi.
4	1	2857473929_4f52662c30.jpg	"4_4560_2_41_01_211028-153019_bem_5a5_elicit_1.wav
"	41	male	5.944	16000	vnd.wave	bem	bem	Kaili umo shikulu bantu nafwala na suti iya kaki
17	2	1197800988.jpg	"17_6667_3_172_02_220112-175249_bem_5da_elicit_1.wav
"	172	male	3.244	16000	vnd.wave	bem	toi	Nomba apa bekele bale lolela banani? 
19	1	2451988767.jpg	"19_6965_0_191_01_220117-174639_bem_524_elicit_0.wav
"	191	female	4.492	16000	vnd.wave	bem	bem	Abana babili nabekala panshi baleyangala
22	2	488437959.jpg	"22_1951_1_222_02_211108-132104_bem_004_elicit_0.wav
"	222	female	3.902	16000	vnd.wave	bem	nbl	pali aba lumendo na bakashana
9	1	390992388_d74daee638.jpg	"9_5826_0_91_01_211029-201816_bem_901_elicit_0.wav
"	91	female	5.013	16000	vnd.wave	bem	bem	Umwanakashi aleenda pamenshi makasa munshita ya kasuba
29	2	2315867011.jpg	"29_9557_1_292_02_220113-100930_bem_84b_elicit_0.wav
"	292	male	5.376	16000	vnd.wave	bem	ngo	Nabekala pa cintu icikalamba, bafwile bale angala
13	2	3215847501_c723905ba4.jpg	"13_3195_1_132_02_211025-162521_bem_9ed_elicit_0.wav
"	132	male	7.328	16000	vnd.wave	bem	nya	Chile moneka nimu chungula sana pantu bale moneka nge finshingwa
18	1	4795292403.jpg	"18_6728_0_181_01_220116-134231_bem_524_elicit_0.wav
"	181	female	4.083	16000	vnd.wave	bem	bem	shikulubantu alipakapunakaba lemana
6	1	3041170372_c4376cd497.jpg	"6_1498_2_61_01_211027-162037_bem_53e_elicit_1.wav
"	61	male	13.975	16000	vnd.wave	bem	bem	incinga intu aleyensha yintu yafita kamofye kwitayala lyakuntanshi ekulemoneka kamo akakashikila.
31	1	4926723.jpg	"31_10148_4_311_01_220127-142212_bem_eb0_elicit_2.wav
"	311	female	13.385	16000	vnd.wave	bem	bem	Uyu umwaume uwikele pa kapuna alelemba mwi buuku ilili pe tebulo ilinono  apali na kapu iyo balengapo utulubi tubili
31	1	2561341745.jpg	"31_10089_4_311_01_220127-022107_bem_eb0_elicit_2.wav
"	311	female	11.071	16000	vnd.wave	bem	bem	Mupepi noko eminine kuli utumaluba elyo akatalamukila kuli bamotoka abengi abalepita mu musebo. 
17	1	3451984463_37ac1ff7a8.jpg	"17_7970_0_171_01_211110-083646_bem_947_elicit_0.wav
"	171	male	6.647	16000	vnd.wave	bem	toi	umusungu umwaume ale cofa incinga mumusebo
20	1	2774548618.jpg	"20_7343_0_201_01_220116-194702_bem_62a_elicit_0.wav
"	201	female	6.534	16000	vnd.wave	bem	bem	namayo na shitata nabekalako ilyo namayo nashitilila shitata pakubeya
10	1	3369354061_2bab79f91f.jpg	"10_6016_0_101_01_211103-115214_bem_5a5_elicit_0.wav
"	101	male	4.877	16000	vnd.wave	bem	bem	Umwana umwanakashi ale butuka naimya naka cola
10	1	3072782873_3278f3b3a7.jpg	"10_6229_2_101_01_211108-103120_bem_5a5_elicit_1.wav
"	101	male	5.15	16000	vnd.wave	bem	bem	kumbali yabo kuli necikulwa icitali sana  icisuma
30	2	4745356451.jpg	"30_3992_1_302_02_211108-234224_bem_dbf_elicit_0.wav
"	302	female	6.828	16000	vnd.wave	bem	bem	bashitata bene balemoneka nabakalipa cinshi cilengele?
25	1	605691297.jpg	"25_2916_4_251_01_211110-145836_bem_5da_elicit_2.wav
"	251	male	13.862	16000	vnd.wave	bem	toi	Awe kwena katupwishe nabwangu ukulungisha mbwekeshemo imbwa iyi kung'anda,endesheni balumendo munjikatileko kumu tanto uyu kuti wamponya', shitata pamu tanto apundila abalumendo panshi.
6	1	368212336_bc19b0bb72.jpg	"6_5068_4_61_01_211028-082530_bem_976_elicit_2.wav
"	61	male	16.856	16000	vnd.wave	bem	bem	kumutelemuko ukukoka umusebo kwena ekulemoneka ifimbayambaya ifingi ifyo ifilenda elyo kuntanshi sana kuli icikulwa icitali nganshi icapentwa ilangi lyabuta
30	1	5171265627.jpg	"30_4170_4_301_01_211110-191331_bem_654_elicit_2.wav
"	301	male	10.481	16000	vnd.wave	bem	bem	eya  ici cicingilako kabalwe emukuti echenekwa elyo na umuntu uuninine ukwikala bwino
12	1	3293945284_6a04e477a9.jpg	"12_2892_0_121_01_211031-104046_bem_bd6_elicit_0.wav
"	121	male	3.924	16000	vnd.wave	bem	lam	ibuumba ya bantu bali pa mangalo 
8	1	3653837067_94050699ec.jpg	"8_1885_4_81_01_211031-054708_bem_abe_elicit_2.wav
"	81	male	4.424	16000	vnd.wave	bem	bem	Nafwala necisote cakuicingilila ku mutwe
7	2	3549614763_42f34f3d1e.jpg	"7_1526_1_72_02_211028-201409_bem_40e_elicit_0.wav
"	72	female	3.834	16000	vnd.wave	bem	bem	bonse batatu bafwele ama sheti ayabuta tutu
24	2	272940778.jpg	"24_2626_1_242_02_211109-104058_bem_150_elicit_0.wav
"	242	female	3.834	16000	vnd.wave	bem	bem	Imo intu ya fita elo imbi intu yakashikila. 
1	2	3033686219_452b172ab0.jpg	"1_3854_1_12_02_211104-072609_bem_2a5_elicit_0.wav
"	12	male	7.895	16000	vnd.wave	bem	bem	nangula amasako yantu yafita nayabeka nelyo Imbwa ilemoneka luse luse
36	2	7290145346.jpg	"36_11237_3_362_02_220127-042624_bem_57f_elicit_1.wav
"	362	female	13.181	16000	vnd.wave	bem	bem	lyena umo ena ali mupepi ne maluba yasungwa bwino elyo ne cimuti alewamyo musebo ilyo ici cimotoka cilefukumuna loba basankanya ilyakupangilo musebo
30	1	2511760873.jpg	"30_9831_0_301_01_220121-205634_bem_c25_elicit_0.wav
"	301	male	10.141	16000	vnd.wave	bem	bem	Umwanakashi naikata intambo ya buta iyakucipampa
18	2	481732592_b50194cb89.jpg	"18_8049_1_182_02_211108-204644_bem_433_elicit_0.wav
"	182	male	6.556	16000	vnd.wave	bem	bem	nomba ninshi abafyashi balebalolekesesha mumusango uyu?
31	2	873862583.jpg	"31_9975_3_312_02_220128-172003_bem_eb0_elicit_1.wav
"	312	female	12.296	16000	vnd.wave	bem	bem	Bushe finshi ifili kunuma yakwa uyu namayo nanakulu bantu umukoloci abekele pafipuna ifili petebulo.
16	1	2856700531_312528eea4.jpg	"16_7572_2_161_01_170101-091306_bem_74d_elicit_1.wav
"	161	female	7.214	16000	vnd.wave	bem	toi	fifwile fikulu saana ifyo aletotokanya uyu umulumendo 
35	1	4448853264.jpg	"35_5424_4_351_01_220117-163959_bem_ba5_elicit_2.wav
"	351	male	5.127	16000	vnd.wave	bem	bem	Limbi apa ali ni mupepi na pa citesheni apo abantu bakwelela muma saca.
28	2	3299820653.jpg	"28_3662_3_282_02_211111-185904_bem_665_elicit_1.wav
"	282	male	9.324	16000	vnd.wave	bem	bem	Mupepi na icikope kuli namayo wankanda yabuta kabili uwamushishi wafita, elyo na shitata luba lwakwe.
16	1	3036261575.jpg	"16_6337_0_161_01_220111-114053_bem_5da_elicit_0.wav
"	161	male	5.921	16000	vnd.wave	bem	toi	Shi tata ufwele ifya fita naiminina na namayo ufwele ilaya ilya buta.
14	1	309771854_952aabe3cc.jpg	"14_3414_0_141_01_211105-100950_bem_ebf_elicit_0.wav
"	141	female	5.104	16000	vnd.wave	bem	bem	abalumendo babili nabeminina pantashi yetempele
30	1	390369.jpg	"30_4040_4_301_01_211110-001835_bem_654_elicit_2.wav
"	301	male	4.038	16000	vnd.wave	bem	bem	kuti watina nokutina nga bushiku mwe
5	2	109260218_fca831f933.jpg	"5_4796_1_52_02_220124-221748_bem_574_elicit_0.wav
"	52	female	6.488	16000	vnd.wave	bem	bem	Finshi balecita muli iyi ncende umuli amabwe ayakalamba  sana?
14	1	241347114_6273736da8.jpg	"14_7235_2_141_01_211112-144310_bem_f08_elicit_1.wav
"	141	female	10.595	16000	vnd.wave	bem	bem	Emukwai emupila balelanga pacitunshi tunshi ukuti abantu bonse mu calo batambe.
38	1	4353702509.jpg	"38_5951_0_381_01_211111-223952_bem_ba5_elicit_0.wav
"	381	male	4.809	16000	vnd.wave	bem	bem	Umwaume na umwanakashi bali mu muputule wakwipikilamo mu ng'anda.
2	1	1425069590_570cc7c2d8.jpg	"2_4052_2_21_01_211031-104034_bem_2a5_elicit_1.wav
"	21	male	7.191	16000	vnd.wave	bem	bem	naikatilili ifinshibi ifya ongama ifya kashika elo ale angala
26	1	319379660.jpg	"26_2991_4_261_01_211108-182016_bem_dcc_elicit_2.wav
"	261	male	5.853	16000	vnd.wave	bem	bem	elo nafyo fintu baleshitisha nifilya ifya kubika mumunani
28	2	3249891874.jpg	"28_3490_3_282_02_211110-190505_bem_665_elicit_1.wav
"	282	male	6.76	16000	vnd.wave	bem	bem	Eya e, lintu babili mupepi nao balelyashika pakwenda.
22	2	302740416.jpg	"22_7806_3_222_02_211112-104348_bem_50c_elicit_1.wav
"	222	male	5.286	16000	vnd.wave	bem	lam	ku numa yakwe kuli umwana ale'enda ne cakulya mu maboko
16	1	112178718_87270d9b4d.jpg	"16_7605_4_161_01_211109-114031_bem_74d_elicit_2.wav
"	161	female	8.621	16000	vnd.wave	bem	toi	afwile acaya aya amangalo ayakwesha tuma sikati bodi 
12	2	3741462565_cc35966b7a.jpg	"12_6614_1_122_02_211103-135120_bem_ce8_elicit_0.wav
"	122	male	3.493	16000	vnd.wave	bem	bem	kulemoneka Naka sansamuka saana
4	2	2647049174_0fb47cee2e.jpg	"4_842_1_42_02_211024-180429_bem_5a5_elicit_0.wav
"	42	male	7.078	16000	vnd.wave	bem	bem	Aka akamwaice akaume nakekata neloba kumwine kwakulyo, elo kaletwala napakanwa
22	2	2843198818.jpg	"22_2013_3_222_02_211108-190310_bem_004_elicit_1.wav
"	222	female	3.539	16000	vnd.wave	bem	nbl	nakwata akasusu ukuboko ukulyo
8	1	3118505332_b0792489b5.jpg	"8_1883_4_81_01_211031-054522_bem_abe_elicit_2.wav
"	81	male	3.448	16000	vnd.wave	bem	bem	Bonse babili nabasekelela
14	2	2571096893_694ce79768.jpg	"14_7098_3_142_02_211112-010901_bem_5da_elicit_1.wav
"	142	male	5.898	16000	vnd.wave	bem	toi	Mumusebo umu mulapita ifimbaya mbaya ifingi kwena balemwikatako pakuboko.
26	1	3043904009.jpg	"26_8808_4_261_01_211112-004507_bem_8f1_elicit_2.wav
"	261	male	4.832	16000	vnd.wave	bem	bem	Elo shifwile shingi inyimbo ishinga lenga ati bakumane ubushiku
29	1	4867579379.jpg	"29_9548_0_291_01_220112-183916_bem_9ff_elicit_0.wav
"	291	female	8.53	16000	vnd.wave	bem	bem	umwaume umukalamba aletamba umwana ifyo aleteya nalimo mwana wakwe.
22	1	4721024443.jpg	"22_7818_4_221_01_211112-163318_bem_004_elicit_2.wav
"	221	female	3.221	16000	vnd.wave	bem	nbl	kumbali Kwa musebo konse kubili kuli ifi muti 
26	2	551403320.jpg	"26_3099_1_262_02_211110-090408_bem_8f1_elicit_0.wav
"	262	male	4.605	16000	vnd.wave	bem	bem	Napo ale endela patali Sana mupepifye nempili ishili mumbali
4	1	3583903436_028b06c489.jpg	"4_881_2_41_01_211026-150114_bem_5a5_elicit_1.wav
"	41	male	8.757	16000	vnd.wave	bem	bem	Elo uyu umwaice ule angala eka  na fwala nakasote aka fita kumutwe
11	2	805682444_90ed9e1ef3.jpg	"11_6494_3_112_02_211031-140824_bem_1e5_elicit_1.wav
"	112	female	7.532	16000	vnd.wave	bem	bem	
27	1	2114005241.jpg	"27_3270_4_271_01_211111-000511_bem_e72_elicit_2.wav
"	271	female	8.53	16000	vnd.wave	bem	leh	Eya natuwama aba abalumendo balepenta pafisalu balebika amacolor yapusana pusana 
11	1	2877637572_641cd29901.jpg	"11_2510_0_111_01_211024-203533_bem_574_elicit_0.wav
"	111	female	3.856	16000	vnd.wave	bem	bem	Imbwa ileenda pa lunkoto 
31	2	2943375194.jpg	"31_10154_3_312_02_220131-195251_bem_c25_elicit_1.wav
"	312	male	13.385	16000	vnd.wave	bem	bem	Bushe ni finshi ifyo uyu umwaume aleciita apa epo ali eka fye mu nshita iya kasuba?
22	1	434171515.jpg	"22_7834_4_221_01_211112-184326_bem_004_elicit_2.wav
"	221	female	6.851	16000	vnd.wave	bem	nbl	umulumendu kwikele pakati yaba kashana nabwantula naikata numunwena wabwa lwa
5	2	254901702_67ada9867c.jpg	"5_1187_1_52_02_211102-084250_bem_a9e_elicit_0.wav
"	52	female	6.942	16000	vnd.wave	bem	bem	elyo nasuma na imilomo mukati.Ameenso yakwe yalolesha pacho aposele mumulu
1	2	2596100297_372bd0f739.jpg	"1_3863_1_12_02_211104-073536_bem_2a5_elicit_0.wav
"	12	male	6.806	16000	vnd.wave	bem	bem	mumepepi na ichi pooma kuli impili iyinono nelyo pamulu pali nechikulwa
9	1	3249891874_6a090ef097.jpg	"9_2245_0_91_01_211025-215722_bem_ebf_elicit_0.wav
"	91	female	4.9	16000	vnd.wave	bem	bem	 abakashana bane baleenda
6	1	3556598205_86c180769d.jpg	"6_1465_2_61_01_211027-150028_bem_53e_elicit_1.wav
"	61	male	14.451	16000	vnd.wave	bem	bem	icitukutuku aleyensha kwati cikwete ama tayala ayali  cine elyo ayatikama efyo ulukungu lufulile. 
35	1	3415578043.jpg	"35_5331_2_351_01_220117-142415_bem_ba5_elicit_1.wav
"	351	male	5.671	16000	vnd.wave	bem	bem	Katwishi nga aitailefye iyi penti nangu bantu ali nabo abamwitulwilile.
4	1	2826030193_4278ccb833.jpg	"4_4562_0_41_01_211028-153549_bem_5a5_elicit_0.wav
"	41	male	6.851	16000	vnd.wave	bem	bem	Umwana umwaume ale amfula panshi nafwala ne sokoshi
22	1	3780234150.jpg	"22_7803_4_221_01_211112-154532_bem_004_elicit_2.wav
"	221	female	4.855	16000	vnd.wave	bem	nbl	mukasha nafukama nafwala nefya kashika naka putula
16	1	2409312675_7755a7b816.jpg	"16_7609_2_161_01_211109-114926_bem_74d_elicit_1.wav
"	161	female	7.123	16000	vnd.wave	bem	toi	cipalile kwati aya mangalo ayakwensha ifi ifimamotoka 
17	1	381767781.jpg	"17_6591_4_171_01_220112-211953_bem_9fd_elicit_2.wav
"	171	female	11.184	16000	vnd.wave	bem	bem	Emukwai ekokwine, amabumba nayesa ukufuma kuncende isha pusana nokwisa mukucimfyanya.
22	1	5419038647.jpg	"22_2030_2_221_01_211109-222017_bem_50c_elicit_1.wav
"	221	male	4.537	16000	vnd.wave	bem	lam	abale toloka naba fwala ifya ku elela
37	2	3037558954.jpg	"37_5827_1_372_02_211111-172122_bem_aa2_elicit_0.wav
"	372	female	5.513	16000	vnd.wave	bem	bem	umulumendo naikatilila na kuntambo shabwato pakutila epona
8	1	2422018883_336519b5c6.jpg	"8_1831_0_81_01_211029-163510_bem_abe_elicit_0.wav
"	81	male	4.151	16000	vnd.wave	bem	bem	Umwana alebutuka
9	2	509778093_21236bb64d.jpg	"9_2227_3_92_02_211027-053826_bem_901_elicit_1.wav
"	92	female	2.699	16000	vnd.wave	bem	bem	Ilecita finshi?
36	1	4859794751.jpg	"36_11225_0_361_01_220208-152940_bem_d0b_elicit_0.wav
"	361	male	7.509	16000	vnd.wave	bem	bem	kuncende imo kuli ibumba lyabantu ilikalamba cine cine
29	1	1318903794.jpg	"29_9612_2_291_01_220112-211107_bem_9ff_elicit_1.wav
"	291	female	7.6	16000	vnd.wave	bem	bem	elyo umwaice umo bamukakile icipe cakwe pa citenge elyo bamuteka pa mutwe. 
15	1	3207343907_995f7ac1d2.jpg	"15_7406_2_151_01_211027-123137_bem_9ff_elicit_1.wav
"	151	female	4.945	16000	vnd.wave	bem	bem	nalimo icende ili iyatalala saana
30	1	5135463229.jpg	"30_9743_4_301_01_220120-134504_bem_eb0_elicit_2.wav
"	301	female	14.474	16000	vnd.wave	bem	bem	Mumuputule muli ama buuku ayengi elyo pe tebulo apo bekele napo pali ifitabo ifilemoneka kwati bacilafibomfya mukusambilila.
28	2	4464336890.jpg	"28_9218_3_282_02_211231-132010_bem_9ff_elicit_1.wav
"	282	female	13.204	16000	vnd.wave	bem	bem	kabili imyotoka nashiminina pamo pene kabili mu kupalamisha nalimo ku na shimbi ku ntanshi.
11	1	2860872588_f2c7b30e1a.jpg	"11_6395_0_111_01_211102-075739_bem_574_elicit_0.wav
"	111	female	4.197	16000	vnd.wave	bem	bem	Imbwa shibili shili mu muputule umwa umushili wa fita nga nshi 
22	1	3630991662.jpg	"22_2180_2_221_01_211111-064435_bem_50c_elicit_1.wav
"	221	male	2.79	16000	vnd.wave	bem	lam	cimoneka ale iyolola
39	1	175400432.jpg	"39_1187_2_391_01_211119-101949_bem_901_elicit_1.wav
"	391	female	8.485	16000	vnd.wave	bem	bem	Busha abanakashi babili abekele  mumuputule umo  kabili abekele pa cipuna cimocine icelangi lya kashikilila balecita finshi?
33	1	331218808.jpg	"33_4715_4_331_01_211109-123818_bem_c25_elicit_2.wav
"	331	female	8.643	16000	vnd.wave	bem	nse	kabili panse palemoneka imyotoka ishingi ishapusanapusana
39	1	4909912452.jpg	"39_881_0_391_01_211116-155314_bem_1e5_elicit_0.wav
"	391	female	9.664	16000	vnd.wave	bem	bem	Kucifulo cimo kuli nakulubantu bale-ensha pa ncinga benseshamo abakalamba kabili mulumendo alemusunka
26	2	2408224709.jpg	"26_8704_3_262_02_211111-095932_bem_dcc_elicit_1.wav
"	262	male	7.645	16000	vnd.wave	bem	bem	ala chachine Pali fintu kamwene pantu kalifye akadabwa nganshi aka kamwana
4	2	2553619107_d382a820f9.jpg	"4_805_3_42_02_211024-162613_bem_5a5_elicit_1.wav
"	42	male	8.53	16000	vnd.wave	bem	bem	Uyu umulumendo uli mukabwato kamutuntula alemonekakwati ali mukunwina pamenshi
29	2	2297345744.jpg	"29_9500_3_292_02_220111-191751_bem_94f_elicit_1.wav
"	292	male	7.146	16000	vnd.wave	bem	ngo	Elyo mupepi nentambo, bali tantika itu tabo, cifwile uku niku sikulu
12	1	2855727603_e917ded363.jpg	"12_2921_2_121_01_211031-162930_bem_bd6_elicit_1.wav
"	121	male	5.898	16000	vnd.wave	bem	lam	nai lolesha mu menshi kwati pali efyo ilefwaya
33	2	4397606831.jpg	"33_10585_1_332_02_220130-232301_bem_b40_elicit_0.wav
"	332	female	9.46	16000	vnd.wave	bem	bem	Bushe cilemoneka ifyo nincito nshi ilebomba aba baume batatu abakwata inkanda iya buuta?
29	2	562242613.jpg	"29_9455_3_292_02_220111-122129_bem_94f_elicit_1.wav
"	292	male	7.577	16000	vnd.wave	bem	ngo	pe bumba iyi pale moneka abanakashi, abaume naabana, bushe ni kwisa baleya?
11	1	1258913059_07c613f7ff.jpg	"11_6291_2_111_01_211028-051106_bem_1e5_elicit_1.wav
"	111	female	4.197	16000	vnd.wave	bem	bem	Bushe Mulandu nshi balemonekela ifi?
15	1	3732728142_86364a706e.jpg	"15_3740_2_151_01_211029-054410_bem_8cc_elicit_1.wav
"	151	female	5.354	16000	vnd.wave	bem	bem	naikata icakwangasha mu minwe yakwe
20	1	7911930912.jpg	"20_7331_0_201_01_220116-193731_bem_62a_elicit_0.wav
"	201	female	7.01	16000	vnd.wave	bem	bem	kateya wamupila wakuminwe (volley ball) nalolesha mumulu kwati alipakwanka umupila
15	2	1107246521_d16a476380.jpg	"15_3639_1_152_02_211022-202433_bem_9ff_elicit_0.wav
"	152	female	4.537	16000	vnd.wave	bem	bem	bushe cinshi ilecilukila?
11	1	2949353587_64c54e9589.jpg	"11_6443_0_111_01_211102-114128_bem_574_elicit_0.wav
"	111	female	5.558	16000	vnd.wave	bem	bem	Imbwa iyafitilila  naiminina mu muputule waba mu nganda elyo naikwata icintu kukanwa
31	1	2555809473.jpg	"31_10010_4_311_01_220129-084349_bem_c25_elicit_2.wav
"	311	male	11.253	16000	vnd.wave	bem	bem	Ifi ifimabwe uyu umuntu uwamushishi uutali aleninapo filemoneka ifyakalabana kabili ifikulu.
29	1	775664534.jpg	"29_3712_4_291_01_211115-100858_bem_dcc_elicit_2.wav
"	291	male	7.986	16000	vnd.wave	bem	bem	Cishinka, pantu ukwabula ifyo incensde iyi teti imoneke bwino ngefi ile moneka
12	2	2045109977_b00ec93491.jpg	"12_6544_3_122_02_211103-064330_bem_ce8_elicit_1.wav
"	122	male	7.237	16000	vnd.wave	bem	bem	ehe elyo Bala wamya bwino saana
33	1	3899733725.jpg	"33_10558_0_331_01_220130-165135_bem_b40_elicit_0.wav
"	331	female	11.184	16000	vnd.wave	bem	bem	Abaume abacikoloci batatu abankanda iya buuta baali ku ncende imo kabili nabekala patupuna utwafiita
29	1	2938996469.jpg	"29_9696_0_291_01_220113-114102_bem_9ff_elicit_0.wav
"	291	female	6.874	16000	vnd.wave	bem	bem	umwaume umukalamba alemoneka kwati ali pa ncito alefwala ifya ku minwe.
18	1	2607861348.jpg	"18_6843_0_181_01_220117-091159_bem_524_elicit_0.wav
"	181	female	4.514	16000	vnd.wave	bem	bem	babalondo besabi bane bali pamumana
14	1	3430779304_43a2146f4b.jpg	"14_3294_4_141_01_211103-215312_bem_ebf_elicit_2.wav
"	141	female	5.649	16000	vnd.wave	bem	bem	Babili nabafwala amatoloshi aya makumbi makumbi
19	2	947664583.jpg	"19_1304_1_192_02_211110-075121_bem_d8d_elicit_0.wav
"	192	female	5.626	16000	vnd.wave	bem	leh	kunuma yamwana uyu kuli shitata untu afwele akapula ka makumbi makumbi.
18	2	4923472130.jpg	"18_12101_3_182_02_211110-131935_bem_433_elicit_1.wav
"	182	male	12.863	16000	vnd.wave	bem	bem	ee ifyo walanda cishinka boi,nomba nao umulumendo uyu pancende shonse kuti asalapofye umwafisama emo alakakila insapato.
